,bmad_name,device_name,ele_key,s_position,x_position,y_position,z_position,theta_position,phi_position,psi_position
217,QM11,QUAD:LI21:211,Quadrupole,31.2583869441091,-4.54514200699066e-06,0.0,2045.96029693469,1.11022302462516e-16,0.0,0.0
218,DM12,,Drift,31.3861879441091,-4.54514200697647e-06,0.0,2046.08809793469,1.11022302462516e-16,0.0,0.0
219,BC1CBEG,,Marker,31.3861879441091,-4.54514200697647e-06,0.0,2046.08809793469,1.11022302462516e-16,0.0,0.0
220,O_BC1_OFFSET,,Overlay,35.5349265580325,0.0,0.0,0.0,0.0,0.0,0.0
221,O_BC1,,Overlay,35.5349265580325,0.0,0.0,0.0,0.0,0.0,0.0
222,O_BX11,,Overlay,31.5896847903203,0.0,0.0,0.0,0.0,0.0,0.0
223,BX11,BEND:LI21:215,Sbend,31.5896847903203,0.00950956940763888,0.0,2046.29129793469,0.0935745202042602,0.0,0.0
224,CQ11,QUAD:LI21:221,Quadrupole,31.9435414079828,0.0425732313333293,0.0,2046.64360646442,0.0935745202042602,0.0,0.0
225,D11O,,Drift,34.0352838467334,0.238021504386254,0.0,2048.72619773556,0.0935745202042602,0.0,0.0
226,O_BX12,,Overlay,34.2387806929447,0.0,0.0,0.0,0.0,0.0,0.0
227,BX12,BEND:LI21:231,Sbend,34.2387806929447,0.2475356189359,0.0,2048.92939773556,-2.77555756156289e-17,0.0,0.0
228,BPMS11,BPMS:LI21:233,Monitor,34.4874206929447,0.2475356189359,0.0,2049.17803773556,1.11022302462516e-16,0.0,0.0
229,CE11,COLL:LI21:235,Rcollimator,34.6518806929447,0.2475356189359,0.0,2049.34249773556,1.11022302462516e-16,0.0,0.0
230,OTR11,OTRS:LI21:237,Monitor,34.8344866929447,0.2475356189359,0.0,2049.52510373556,1.11022302462516e-16,0.0,0.0
231,O_BX13,,Overlay,35.272477539156,0.0,0.0,0.0,0.0,0.0,0.0
232,BX13,BEND:LI21:241,Sbend,35.272477539156,0.238021504386254,0.0,2049.96279773556,-0.0935745202042601,0.0,0.0
233,D11OA,,Drift,35.5349265580325,0.213498787557654,0.0,2050.22409856577,-0.09357452020426,0.0,0.0
234,SQ13,QUAD:LI21:243,Quadrupole,35.6949265580325,0.198548704263869,0.0,2050.38339858149,-0.09357452020426,0.0,0.785398163397448
235,D11OB,,Drift,37.3642199779066,0.0425732313333297,0.0,2052.0453890067,-0.09357452020426,0.0,0.0
236,CQ12,QUAD:LI21:251,Quadrupole,37.4722199779066,0.0324819251100247,0.0,2052.15291651731,-0.09357452020426,0.0,0.0
237,O_BX14,,Overlay,37.9215734417803,0.0,0.0,0.0,0.0,0.0,0.0
238,BX14,BEND:LI21:261,Sbend,37.9215734417803,-4.54514200644166e-06,0.0,2052.60089753643,1.04083408558608e-16,0.0,0.0
239,CNT1,,Marker,37.9215734417803,-4.54514200644122e-06,0.0,2052.60089753643,1.11022302462516e-16,0.0,0.0
240,BC1CEND,,Marker,37.9215734417803,-4.54514200644122e-06,0.0,2052.60089753643,1.11022302462516e-16,0.0,0.0
241,DM13A,,Drift,38.0832984417803,-4.54514200642327e-06,0.0,2052.76262253643,1.11022302462516e-16,0.0,0.0
242,BL11,BLEN:LI21:265,Monitor,38.0832984417803,-4.54514200642327e-06,0.0,2052.76262253643,1.11022302462516e-16,0.0,0.0
243,DM13B,,Drift,38.2450234417803,-4.54514200640531e-06,0.0,2052.92434753643,1.11022302462516e-16,0.0,0.0
244,QM12,QUAD:LI21:271,Quadrupole,38.3530234417803,-4.54514200639332e-06,0.0,2053.03234753643,1.11022302462516e-16,0.0,0.0
245,DM14A,,Drift,38.5268734417803,-4.54514200637402e-06,0.0,2053.20619753643,1.11022302462516e-16,0.0,0.0
246,DM14B,,Drift,38.7340121917803,-4.54514200635102e-06,0.0,2053.41333628643,1.11022302462516e-16,0.0,0.0
247,IMBC1O,TORO:LI21:277,Marker,38.7340121917803,-4.54514200635102e-06,0.0,2053.41333628643,1.11022302462516e-16,0.0,0.0
248,DM14C,,Drift,38.9158009417803,-4.54514200633084e-06,0.0,2053.59512503644,1.11022302462516e-16,0.0,0.0
249,QM13,QUAD:LI21:278,Quadrupole,39.0238009417803,-4.54514200631885e-06,0.0,2053.70312503644,1.11022302462516e-16,0.0,0.0
250,BPMM12,BPMS:LI21:278,Monitor,38.9698009417803,-4.54514200632485e-06,0.0,2053.64912503644,1.11022302462516e-16,0.0,0.0
251,DM15A,,Drift,39.1242729417803,-4.5451420063077e-06,0.0,2053.80359703644,1.11022302462516e-16,0.0,0.0
252,BL12,BLEN:LI21:280,Monitor,39.1242729417803,-4.5451420063077e-06,0.0,2053.80359703644,1.11022302462516e-16,0.0,0.0
253,DM15B,,Drift,39.3253469417803,-4.54514200628537e-06,0.0,2054.00467103644,1.11022302462516e-16,0.0,0.0
254,XC21275,XCOR:LI21:275,Hkicker,39.3253469417803,-4.54514200628537e-06,0.0,2054.00467103644,1.11022302462516e-16,0.0,0.0
255,YC21276,YCOR:LI21:276,Vkicker,39.3253469417803,-4.54514200628537e-06,0.0,2054.00467103644,1.11022302462516e-16,0.0,0.0
256,DM15C,,Drift,39.5603469417803,-4.54514200625928e-06,0.0,2054.23967103644,1.11022302462516e-16,0.0,0.0
257,WS11,WIRE:LI21:285,Marker,39.5603469417803,-4.54514200625928e-06,0.0,2054.23967103644,1.11022302462516e-16,0.0,0.0
258,DWW1A,,Drift,41.2165429417803,-4.54514200607541e-06,0.0,2055.89586703644,1.11022302462516e-16,0.0,0.0
259,WS12,WIRE:LI21:293,Marker,41.2165429417803,-4.54514200607541e-06,0.0,2055.89586703644,1.11022302462516e-16,0.0,0.0
260,DWW1B,,Drift,41.5115429417803,-4.54514200604266e-06,0.0,2056.19086703644,1.11022302462516e-16,0.0,0.0
261,OTR12,OTRS:LI21:291,Monitor,41.5115429417803,-4.54514200604266e-06,0.0,2056.19086703644,1.11022302462516e-16,0.0,0.0
262,DWW1C1,,Drift,41.9268729417803,-4.54514200599655e-06,0.0,2056.60619703644,1.11022302462516e-16,0.0,0.0
263,PH02,PCAV:LI21:300,Instrument,41.9268729417803,-4.54514200599655e-06,0.0,2056.60619703644,1.11022302462516e-16,0.0,0.0
264,DWW1C2,,Drift,42.2292739417803,-4.54514200596297e-06,0.0,2056.90859803644,1.11022302462516e-16,0.0,0.0
265,XC21302,XCOR:LI21:302,Hkicker,42.2292739417803,-4.54514200596297e-06,0.0,2056.90859803644,1.11022302462516e-16,0.0,0.0
266,DWW1D,,Drift,42.5753729417803,-4.54514200592455e-06,0.0,2057.25469703644,1.11022302462516e-16,0.0,0.0
267,YC21303,YCOR:LI21:303,Vkicker,42.5753729417803,-4.54514200592455e-06,0.0,2057.25469703644,1.11022302462516e-16,0.0,0.0
268,DWW1E,,Drift,42.8727389417803,-4.54514200589153e-06,0.0,2057.55206303643,1.11022302462516e-16,0.0,0.0
269,WS13,WIRE:LI21:301,Marker,42.8727389417803,-4.54514200589153e-06,0.0,2057.55206303643,1.11022302462516e-16,0.0,0.0
270,DM16,,Drift,43.1284689417803,-4.54514200586314e-06,0.0,2057.80779303643,1.11022302462516e-16,0.0,0.0
271,Q21301,QUAD:LI21:301,Quadrupole,43.2352689417803,-4.54514200585129e-06,0.0,2057.91459303643,1.11022302462516e-16,0.0,0.0
272,BPM21301,BPMS:LI21:301,Monitor,43.1818689417803,-4.54514200585721e-06,0.0,2057.86119303643,1.11022302462516e-16,0.0,0.0
273,ZLIN03,,Marker,43.1818689417803,-4.54514200585721e-06,0.0,2057.86119303643,1.11022302462516e-16,0.0,0.0
274,DM17A,,Drift,43.4953730417803,-4.54514200582241e-06,0.0,2058.17469713643,1.11022302462516e-16,0.0,0.0
275,DM17B,,Drift,43.8962559417803,-4.5451420057779e-06,0.0,2058.57558003643,1.11022302462516e-16,0.0,0.0
276,TD11,DUMP:LI21:305,Instrument,43.8962559417803,-4.5451420057779e-06,0.0,2058.57558003643,1.11022302462516e-16,0.0,0.0
277,DM17C,,Drift,44.2838429417803,-4.54514200573487e-06,0.0,2058.96316703643,1.11022302462516e-16,0.0,0.0
278,QM14,QUAD:LI21:315,Quadrupole,44.3918429417803,-4.54514200572288e-06,0.0,2059.07116703643,1.11022302462516e-16,0.0,0.0
279,BPMM14,BPMS:LI21:315,Monitor,44.3378429417803,-4.54514200572888e-06,0.0,2059.01716703643,1.11022302462516e-16,0.0,0.0
280,DM18A,,Drift,44.6179729417803,-4.54514200569778e-06,0.0,2059.29729703643,1.11022302462516e-16,0.0,0.0
281,XC21325,XCOR:LI21:325,Hkicker,44.6179729417803,-4.54514200569778e-06,0.0,2059.29729703643,1.11022302462516e-16,0.0,0.0
282,YC21325,YCOR:LI21:325,Vkicker,44.6179729417803,-4.54514200569778e-06,0.0,2059.29729703643,1.11022302462516e-16,0.0,0.0
283,DM18B,,Drift,44.8486529417803,-4.54514200567216e-06,0.0,2059.52797703643,1.11022302462516e-16,0.0,0.0
284,QM15,QUAD:LI21:335,Quadrupole,44.9566529417803,-4.54514200566017e-06,0.0,2059.63597703643,1.11022302462516e-16,0.0,0.0
285,DBMARK28,,Marker,44.9566529417803,-4.54514200566017e-06,0.0,2059.63597703643,1.11022302462516e-16,0.0,0.0
286,DM19,,Drift,45.0535739417803,-4.54514200564941e-06,0.0,2059.73289803643,1.11022302462516e-16,0.0,0.0
287,ENDBC1,,Marker,45.0535739417803,-4.54514200564941e-06,0.0,2059.73289803643,1.11022302462516e-16,0.0,0.0
288,BEGL2,,Marker,45.0535739417803,-4.54514200564941e-06,0.0,2059.73289803643,1.11022302462516e-16,0.0,0.0
289,LI21BEG,,Marker,45.0535739417803,-4.54514200564941e-06,0.0,2059.73289803643,1.11022302462516e-16,0.0,0.0
290,ZLIN04,,Marker,45.0535739417803,-4.54514200564941e-06,0.0,2059.73289803643,1.11022302462516e-16,0.0,0.0
291,O_L2_FUDGE,,Overlay,396.01907394178,0.0,0.0,0.0,0.0,0.0,0.0
292,K21_3,,Overlay,54.1858739417803,0.0,0.0,0.0,0.0,0.0,0.0
293,O_L2,,Overlay,396.01907394178,0.0,0.0,0.0,0.0,0.0,0.0
294,SBST_21,SBST:LI21:1:PHAS,Overlay,115.90787394178,0.0,0.0,0.0,0.0,0.0,0.0
295,K21_3B,KLYS:LI21:31,Lcavity,48.0976739417803,-4.54514200531145e-06,0.0,2062.77699803643,1.11022302462516e-16,0.0,0.0
296,K21_3C,KLYS:LI21:31,Lcavity,51.1417739417803,-4.54514200497349e-06,0.0,2065.82109803643,1.11022302462516e-16,0.0,0.0
297,K21_3D,KLYS:LI21:31,Lcavity,54.1858739417803,-4.54514200463552e-06,0.0,2068.86519803643,1.11022302462516e-16,0.0,0.0
298,Q21401,QUAD:LI21:401,Quadrupole,54.3268739417803,-4.54514200461987e-06,0.0,2069.00619803643,1.11022302462516e-16,0.0,0.0
299,BPM21401,BPMS:LI21:401,Monitor,54.2734739417803,-4.5451420046258e-06,0.0,2068.95279803643,1.11022302462516e-16,0.0,0.0
300,K21_4,,Overlay,66.5302739417803,0.0,0.0,0.0,0.0,0.0,0.0
301,K21_4A,KLYS:LI21:41,Lcavity,57.3979739417803,-4.54514200427891e-06,0.0,2072.07729803643,1.11022302462516e-16,0.0,0.0
302,XC21402,XCOR:LI21:402,Hkicker,54.6806739417803,-4.54514200458059e-06,0.0,2069.35999803643,1.11022302462516e-16,0.0,0.0
303,YC21403,YCOR:LI21:403,Vkicker,55.0513739417803,-4.54514200453944e-06,0.0,2069.73069803643,1.11022302462516e-16,0.0,0.0
304,K21_4B,KLYS:LI21:41,Lcavity,60.4420739417803,-4.54514200394095e-06,0.0,2075.12139803643,1.11022302462516e-16,0.0,0.0
305,K21_4C,KLYS:LI21:41,Lcavity,63.4861739417803,-4.54514200360298e-06,0.0,2078.16549803643,1.11022302462516e-16,0.0,0.0
306,K21_4D,KLYS:LI21:41,Lcavity,66.5302739417803,-4.54514200326502e-06,0.0,2081.20959803643,1.11022302462516e-16,0.0,0.0
307,Q21501,QUAD:LI21:501,Quadrupole,66.6712739417803,-4.54514200324937e-06,0.0,2081.35059803643,1.11022302462516e-16,0.0,0.0
308,BPM21501,BPMS:LI21:501,Monitor,66.6178739417803,-4.5451420032553e-06,0.0,2081.29719803643,1.11022302462516e-16,0.0,0.0
309,K21_5,,Overlay,78.8746739417803,0.0,0.0,0.0,0.0,0.0,0.0
310,K21_5A,KLYS:LI21:51,Lcavity,69.7423739417803,-4.54514200290841e-06,0.0,2084.42169803643,1.11022302462516e-16,0.0,0.0
311,XC21502,XCOR:LI21:502,Hkicker,67.0306739417803,-4.54514200320947e-06,0.0,2081.70999803643,1.11022302462516e-16,0.0,0.0
312,YC21503,YCOR:LI21:503,Vkicker,67.4084739417803,-4.54514200316752e-06,0.0,2082.08779803643,1.11022302462516e-16,0.0,0.0
313,K21_5B,KLYS:LI21:51,Lcavity,72.7864739417803,-4.54514200257044e-06,0.0,2087.46579803643,1.11022302462516e-16,0.0,0.0
314,K21_5C,KLYS:LI21:51,Lcavity,75.8305739417803,-4.54514200223248e-06,0.0,2090.50989803643,1.11022302462516e-16,0.0,0.0
315,K21_5D,KLYS:LI21:51,Lcavity,78.8746739417803,-4.54514200189452e-06,0.0,2093.55399803643,1.11022302462516e-16,0.0,0.0
316,Q21601,QUAD:LI21:601,Quadrupole,79.0156739417803,-4.54514200187887e-06,0.0,2093.69499803643,1.11022302462516e-16,0.0,0.0
317,BPM21601,BPMS:LI21:601,Monitor,78.9622739417803,-4.54514200188479e-06,0.0,2093.64159803643,1.11022302462516e-16,0.0,0.0
318,K21_6,,Overlay,91.2190739417803,0.0,0.0,0.0,0.0,0.0,0.0
319,K21_6A,KLYS:LI21:61,Lcavity,82.0867739417803,-4.5451420015379e-06,0.0,2096.76609803643,1.11022302462516e-16,0.0,0.0
320,XC21602,XCOR:LI21:602,Hkicker,79.3706739417803,-4.54514200183945e-06,0.0,2094.04999803643,1.11022302462516e-16,0.0,0.0
321,YC21603,YCOR:LI21:603,Vkicker,79.7591739417803,-4.54514200179632e-06,0.0,2094.43849803643,1.11022302462516e-16,0.0,0.0
322,K21_6B,KLYS:LI21:61,Lcavity,85.1308739417803,-4.54514200119994e-06,0.0,2099.81019803643,1.11022302462516e-16,0.0,0.0
323,K21_6C,KLYS:LI21:61,Lcavity,88.1749739417803,-4.54514200086198e-06,0.0,2102.85429803643,1.11022302462516e-16,0.0,0.0
324,K21_6D,KLYS:LI21:61,Lcavity,91.2190739417803,-4.54514200052402e-06,0.0,2105.89839803643,1.11022302462516e-16,0.0,0.0
325,Q21701,QUAD:LI21:701,Quadrupole,91.3600739417803,-4.54514200050836e-06,0.0,2106.03939803643,1.11022302462516e-16,0.0,0.0
326,BPM21701,BPMS:LI21:701,Monitor,91.3066739417803,-4.54514200051429e-06,0.0,2105.98599803643,1.11022302462516e-16,0.0,0.0
327,K21_7,,Overlay,103.56347394178,0.0,0.0,0.0,0.0,0.0,0.0
328,K21_7A,KLYS:LI21:71,Lcavity,94.4311739417803,-4.5451420001674e-06,0.0,2109.11049803643,1.11022302462516e-16,0.0,0.0
329,XC21702,XCOR:LI21:702,Hkicker,91.7206739417803,-4.54514200046833e-06,0.0,2106.39999803643,1.11022302462516e-16,0.0,0.0
330,YC21703,YCOR:LI21:703,Vkicker,91.9706739417803,-4.54514200044057e-06,0.0,2106.64999803643,1.11022302462516e-16,0.0,0.0
331,K21_7B,KLYS:LI21:71,Lcavity,97.4752739417803,-4.54514199982944e-06,0.0,2112.15459803643,1.11022302462516e-16,0.0,0.0
332,K21_7C,KLYS:LI21:71,Lcavity,100.51937394178,-4.54514199949148e-06,0.0,2115.19869803643,1.11022302462516e-16,0.0,0.0
333,K21_7D,KLYS:LI21:71,Lcavity,103.56347394178,-4.54514199915351e-06,0.0,2118.24279803643,1.11022302462516e-16,0.0,0.0
334,Q21801,QUAD:LI21:801,Quadrupole,103.70447394178,-4.54514199913786e-06,0.0,2118.38379803643,1.11022302462516e-16,0.0,0.0
335,BPM21801,BPMS:LI21:801,Monitor,103.65107394178,-4.54514199914379e-06,0.0,2118.33039803643,1.11022302462516e-16,0.0,0.0
336,K21_8,,Overlay,115.90787394178,0.0,0.0,0.0,0.0,0.0,0.0
337,K21_8A,KLYS:LI21:81,Lcavity,106.77557394178,-4.5451419987969e-06,0.0,2121.45489803643,1.11022302462516e-16,0.0,0.0
338,XC21802,XCOR:LI21:802,Hkicker,104.06067394178,-4.54514199909831e-06,0.0,2118.73999803643,1.11022302462516e-16,0.0,0.0
339,YC21803,YCOR:LI21:803,Vkicker,104.31067394178,-4.54514199907056e-06,0.0,2118.98999803643,1.11022302462516e-16,0.0,0.0
340,K21_8B,KLYS:LI21:81,Lcavity,109.81967394178,-4.54514199845894e-06,0.0,2124.49899803643,1.11022302462516e-16,0.0,0.0
341,K21_8C,KLYS:LI21:81,Lcavity,112.86377394178,-4.54514199812097e-06,0.0,2127.54309803643,1.11022302462516e-16,0.0,0.0
342,K21_8D,KLYS:LI21:81,Lcavity,115.90787394178,-4.54514199778301e-06,0.0,2130.58719803643,1.11022302462516e-16,0.0,0.0
343,XC21900,XCOR:LI21:900,Hkicker,115.25067394178,-4.54514199785597e-06,0.0,2129.92999803643,1.11022302462516e-16,0.0,0.0
344,YC21900,YCOR:LI21:900,Vkicker,115.50067394178,-4.54514199782822e-06,0.0,2130.17999803643,1.11022302462516e-16,0.0,0.0
345,Q21901,QUAD:LI21:901,Quadrupole,116.36797394178,-4.54514199773193e-06,0.0,2131.04729803643,1.11022302462516e-16,0.0,0.0
346,BPM21901,BPMS:LI21:901,Monitor,116.31457394178,-4.54514199773786e-06,0.0,2130.99389803643,1.11022302462516e-16,0.0,0.0
347,LI21END,,Marker,118.92067394178,-4.54514199744852e-06,0.0,2133.59999803643,1.11022302462516e-16,0.0,0.0
348,LI22BEG,,Marker,118.92067394178,-4.54514199744852e-06,0.0,2133.59999803643,1.11022302462516e-16,0.0,0.0
349,ZLIN05,,Marker,118.92067394178,-4.54514199744852e-06,0.0,2133.59999803643,1.11022302462516e-16,0.0,0.0
350,K22_1,,Overlay,131.09707394178,0.0,0.0,0.0,0.0,0.0,0.0
351,SBST_22,SBST:LI22:1:PHAS,Overlay,217.50787394178,0.0,0.0,0.0,0.0,0.0,0.0
352,K22_1A,KLYS:LI22:11,Lcavity,121.96477394178,-4.54514199711056e-06,0.0,2136.64409803643,1.11022302462516e-16,0.0,0.0
353,K22_1B,KLYS:LI22:11,Lcavity,125.00887394178,-4.5451419967726e-06,0.0,2139.68819803643,1.11022302462516e-16,0.0,0.0
354,K22_1C,KLYS:LI22:11,Lcavity,128.05297394178,-4.54514199643463e-06,0.0,2142.73229803643,1.11022302462516e-16,0.0,0.0
355,K22_1D,KLYS:LI22:11,Lcavity,131.09707394178,-4.54514199609667e-06,0.0,2145.77639803643,1.11022302462516e-16,0.0,0.0
356,Q22201,QUAD:LI22:201,Quadrupole,131.23807394178,-4.54514199608102e-06,0.0,2145.91739803643,1.11022302462516e-16,0.0,0.0
357,BPM22201,BPMS:LI22:201,Monitor,131.18467394178,-4.54514199608695e-06,0.0,2145.86399803643,1.11022302462516e-16,0.0,0.0
358,K22_2,,Overlay,143.44147394178,0.0,0.0,0.0,0.0,0.0,0.0
359,K22_2A,KLYS:LI22:21,Lcavity,134.30917394178,-4.54514199574006e-06,0.0,2148.98849803643,1.11022302462516e-16,0.0,0.0
360,XC22202,XCOR:LI22:202,Hkicker,131.59067394178,-4.54514199604187e-06,0.0,2146.26999803643,1.11022302462516e-16,0.0,0.0
361,YC22203,YCOR:LI22:203,Vkicker,131.96887394178,-4.54514199599988e-06,0.0,2146.64819803643,1.11022302462516e-16,0.0,0.0
362,K22_2B,KLYS:LI22:21,Lcavity,137.35327394178,-4.54514199540209e-06,0.0,2152.03259803643,1.11022302462516e-16,0.0,0.0
363,K22_2C,KLYS:LI22:21,Lcavity,140.39737394178,-4.54514199506413e-06,0.0,2155.07669803643,1.11022302462516e-16,0.0,0.0
364,K22_2D,KLYS:LI22:21,Lcavity,143.44147394178,-4.54514199472617e-06,0.0,2158.12079803643,1.11022302462516e-16,0.0,0.0
365,Q22301,QUAD:LI22:301,Quadrupole,143.58247394178,-4.54514199471051e-06,0.0,2158.26179803643,1.11022302462516e-16,0.0,0.0
366,BPM22301,BPMS:LI22:301,Monitor,143.52907394178,-4.54514199471644e-06,0.0,2158.20839803643,1.11022302462516e-16,0.0,0.0
367,K22_3,,Overlay,155.78587394178,0.0,0.0,0.0,0.0,0.0,0.0
368,K22_3A,KLYS:LI22:31,Lcavity,146.65357394178,-4.54514199436955e-06,0.0,2161.33289803643,1.11022302462516e-16,0.0,0.0
369,XC22302,XCOR:LI22:302,Hkicker,143.94067394178,-4.54514199467075e-06,0.0,2158.61999803643,1.11022302462516e-16,0.0,0.0
370,YC22303,YCOR:LI22:303,Vkicker,144.19067394178,-4.54514199464299e-06,0.0,2158.86999803643,1.11022302462516e-16,0.0,0.0
371,K22_3B,KLYS:LI22:31,Lcavity,149.69767394178,-4.54514199403159e-06,0.0,2164.37699803643,1.11022302462516e-16,0.0,0.0
372,K22_3C,KLYS:LI22:31,Lcavity,152.74177394178,-4.54514199369363e-06,0.0,2167.42109803644,1.11022302462516e-16,0.0,0.0
373,K22_3D,KLYS:LI22:31,Lcavity,155.78587394178,-4.54514199335567e-06,0.0,2170.46519803644,1.11022302462516e-16,0.0,0.0
374,Q22401,QUAD:LI22:401,Quadrupole,155.92687394178,-4.54514199334001e-06,0.0,2170.60619803644,1.11022302462516e-16,0.0,0.0
375,BPM22401,BPMS:LI22:401,Monitor,155.87347394178,-4.54514199334594e-06,0.0,2170.55279803644,1.11022302462516e-16,0.0,0.0
376,K22_4,,Overlay,168.13027394178,0.0,0.0,0.0,0.0,0.0,0.0
377,K22_4A,KLYS:LI22:41,Lcavity,158.99797394178,-4.54514199299905e-06,0.0,2173.67729803643,1.11022302462516e-16,0.0,0.0
378,XC22402,XCOR:LI22:402,Hkicker,156.28067394178,-4.54514199330073e-06,0.0,2170.95999803644,1.11022302462516e-16,0.0,0.0
379,YC22403,YCOR:LI22:403,Vkicker,156.53067394178,-4.54514199327298e-06,0.0,2171.20999803644,1.11022302462516e-16,0.0,0.0
380,K22_4B,KLYS:LI22:41,Lcavity,162.04207394178,-4.54514199266109e-06,0.0,2176.72139803643,1.11022302462516e-16,0.0,0.0
381,K22_4C,KLYS:LI22:41,Lcavity,165.08617394178,-4.54514199232313e-06,0.0,2179.76549803644,1.11022302462516e-16,0.0,0.0
382,K22_4D,KLYS:LI22:41,Lcavity,168.13027394178,-4.54514199198516e-06,0.0,2182.80959803644,1.11022302462516e-16,0.0,0.0
383,Q22501,QUAD:LI22:501,Quadrupole,168.27127394178,-4.54514199196951e-06,0.0,2182.95059803643,1.11022302462516e-16,0.0,0.0
384,BPM22501,BPMS:LI22:501,Monitor,168.21787394178,-4.54514199197544e-06,0.0,2182.89719803643,1.11022302462516e-16,0.0,0.0
385,K22_5,,Overlay,180.47467394178,0.0,0.0,0.0,0.0,0.0,0.0
386,K22_5A,KLYS:LI22:51,Lcavity,171.34237394178,-4.54514199162855e-06,0.0,2186.02169803643,1.11022302462516e-16,0.0,0.0
387,XC22502,XCOR:LI22:502,Hkicker,168.63067394178,-4.54514199192961e-06,0.0,2183.30999803643,1.11022302462516e-16,0.0,0.0
388,YC22503,YCOR:LI22:503,Vkicker,168.88067394178,-4.54514199190185e-06,0.0,2183.55999803643,1.11022302462516e-16,0.0,0.0
389,K22_5B,KLYS:LI22:51,Lcavity,174.38647394178,-4.54514199129059e-06,0.0,2189.06579803643,1.11022302462516e-16,0.0,0.0
390,K22_5C,KLYS:LI22:51,Lcavity,177.43057394178,-4.54514199095262e-06,0.0,2192.10989803643,1.11022302462516e-16,0.0,0.0
391,K22_5D,KLYS:LI22:51,Lcavity,180.47467394178,-4.54514199061466e-06,0.0,2195.15399803644,1.11022302462516e-16,0.0,0.0
392,Q22601,QUAD:LI22:601,Quadrupole,180.61567394178,-4.54514199059901e-06,0.0,2195.29499803644,1.11022302462516e-16,0.0,0.0
393,BPM22601,BPMS:LI22:601,Monitor,180.56227394178,-4.54514199060493e-06,0.0,2195.24159803644,1.11022302462516e-16,0.0,0.0
394,K22_6,,Overlay,192.81907394178,0.0,0.0,0.0,0.0,0.0,0.0
395,K22_6A,KLYS:LI22:61,Lcavity,183.68677394178,-4.54514199025805e-06,0.0,2198.36609803644,1.11022302462516e-16,0.0,0.0
396,XC22602,XCOR:LI22:602,Hkicker,180.97067394178,-4.54514199055959e-06,0.0,2195.64999803644,1.11022302462516e-16,0.0,0.0
397,YC22603,YCOR:LI22:603,Vkicker,181.34967394178,-4.54514199051752e-06,0.0,2196.02899803644,1.11022302462516e-16,0.0,0.0
398,K22_6B,KLYS:LI22:61,Lcavity,186.73087394178,-4.54514198992008e-06,0.0,2201.41019803644,1.11022302462516e-16,0.0,0.0
399,K22_6C,KLYS:LI22:61,Lcavity,189.77497394178,-4.54514198958212e-06,0.0,2204.45429803644,1.11022302462516e-16,0.0,0.0
400,K22_6D,KLYS:LI22:61,Lcavity,192.81907394178,-4.54514198924416e-06,0.0,2207.49839803644,1.11022302462516e-16,0.0,0.0
401,Q22701,QUAD:LI22:701,Quadrupole,192.96007394178,-4.5451419892285e-06,0.0,2207.63939803644,1.11022302462516e-16,0.0,0.0
402,BPM22701,BPMS:LI22:701,Monitor,192.90667394178,-4.54514198923443e-06,0.0,2207.58599803644,1.11022302462516e-16,0.0,0.0
403,K22_7,,Overlay,205.16347394178,0.0,0.0,0.0,0.0,0.0,0.0
404,K22_7A,KLYS:LI22:71,Lcavity,196.03117394178,-4.54514198888754e-06,0.0,2210.71049803644,1.11022302462516e-16,0.0,0.0
405,XC22702,XCOR:LI22:702,Hkicker,193.32067394178,-4.54514198918847e-06,0.0,2207.99999803644,1.11022302462516e-16,0.0,0.0
406,YC22703,YCOR:LI22:703,Vkicker,193.70357394178,-4.54514198914596e-06,0.0,2208.38289803644,1.11022302462516e-16,0.0,0.0
407,K22_7B,KLYS:LI22:71,Lcavity,199.07527394178,-4.54514198854958e-06,0.0,2213.75459803644,1.11022302462516e-16,0.0,0.0
408,K22_7C,KLYS:LI22:71,Lcavity,202.11937394178,-4.54514198821162e-06,0.0,2216.79869803644,1.11022302462516e-16,0.0,0.0
409,K22_7D,KLYS:LI22:71,Lcavity,205.16347394178,-4.54514198787366e-06,0.0,2219.84279803644,1.11022302462516e-16,0.0,0.0
410,Q22801,QUAD:LI22:801,Quadrupole,205.30447394178,-4.545141987858e-06,0.0,2219.98379803644,1.11022302462516e-16,0.0,0.0
411,BPM22801,BPMS:LI22:801,Monitor,205.25107394178,-4.54514198786393e-06,0.0,2219.93039803644,1.11022302462516e-16,0.0,0.0
412,K22_8,,Overlay,217.50787394178,0.0,0.0,0.0,0.0,0.0,0.0
413,K22_8A,KLYS:LI22:81,Lcavity,208.37557394178,-4.54514198751704e-06,0.0,2223.05489803644,1.11022302462516e-16,0.0,0.0
414,XC22802,XCOR:LI22:802,Hkicker,205.66067394178,-4.54514198781845e-06,0.0,2220.33999803644,1.11022302462516e-16,0.0,0.0
415,YC22803,YCOR:LI22:803,Vkicker,206.05757394178,-4.54514198777439e-06,0.0,2220.73689803644,1.11022302462516e-16,0.0,0.0
